0.011000	-0.063020	-0.084688	-0.078584	-0.117952	-0.094148	-0.132906	-0.119783	-0.134737	-0.090181	-0.159457
0.011100	-0.066377	-0.080720	-0.073091	-0.112459	-0.107881	-0.119173	-0.110933	-0.140536	-0.107881	-0.165255
0.011200	-0.063630	-0.078889	-0.069123	-0.107576	-0.125887	-0.109102	-0.093233	-0.147555	-0.129549	-0.178378
0.011300	-0.069734	-0.085603	-0.077668	-0.107271	-0.149691	-0.100557	-0.086824	-0.155489	-0.149386	-0.200046
0.011400	-0.079500	-0.101167	-0.101778	-0.113375	-0.175326	-0.093538	-0.088655	-0.162814	-0.164645	-0.214084
0.011500	-0.092622	-0.119478	-0.132601	-0.139620	-0.199130	-0.092927	-0.097810	-0.174105	-0.185092	-0.224460
0.011600	-0.109102	-0.143587	-0.149691	-0.172274	-0.223240	-0.098116	-0.115511	-0.187839	-0.213169	-0.239719
0.011700	-0.121614	-0.163729	-0.157321	-0.203403	-0.228733	-0.110323	-0.129244	-0.202182	-0.236057	-0.257420
0.011800	-0.129549	-0.175936	-0.163119	-0.218357	-0.229343	-0.139925	-0.134127	-0.206455	-0.248569	-0.269932
0.011900	-0.151522	-0.189670	-0.178683	-0.221714	-0.237278	-0.164340	-0.139620	-0.203098	-0.253758	-0.271458
0.012000	-0.174716	-0.214694	-0.200961	-0.231479	-0.244907	-0.179293	-0.145419	-0.199130	-0.263523	-0.270237
0.012100	-0.195773	-0.240940	-0.217441	-0.246433	-0.252842	-0.191806	-0.152133	-0.199741	-0.270237	-0.273899
0.012200	-0.210727	-0.258946	-0.219577	-0.258335	-0.252842	-0.196384	-0.161898	-0.205844	-0.277867	-0.276036
0.012300	-0.209201	-0.265049	-0.211948	-0.273899	-0.242161	-0.205844	-0.171054	-0.207370	-0.277867	-0.272373
0.012400	-0.204929	-0.266880	-0.210117	-0.284276	-0.232395	-0.228428	-0.175631	-0.205234	-0.277867	-0.275425
0.012500	-0.204624	-0.275425	-0.219577	-0.288243	-0.217746	-0.244907	-0.177768	-0.200046	-0.271763	-0.269627
