0.015800	-0.145113	-0.150607	-0.192111	-0.226597	-0.139925	-0.167391	-0.173800	-0.096284	-0.100862	-0.155184
0.015900	-0.130465	-0.137484	-0.196078	-0.218662	-0.139010	-0.169528	-0.177462	-0.104830	-0.095369	-0.156710
0.016000	-0.123445	-0.122225	-0.174105	-0.216220	-0.133516	-0.165560	-0.178073	-0.120089	-0.094148	-0.161898
0.016100	-0.128939	-0.109712	-0.152743	-0.203098	-0.134127	-0.161593	-0.175631	-0.126192	-0.113985	-0.157931
0.016200	-0.100252	-0.104524	-0.143893	-0.188449	-0.133211	-0.161898	-0.175936	-0.136873	-0.119478	-0.148470
0.016300	-0.101167	-0.099031	-0.141146	-0.181735	-0.127108	-0.163729	-0.165255	-0.135958	-0.107271	-0.149386
0.016400	-0.092927	-0.093538	-0.132601	-0.179293	-0.104830	-0.153658	-0.159152	-0.136873	-0.105745	-0.148165
0.016500	-0.090791	-0.086824	-0.104830	-0.155795	-0.089570	-0.145419	-0.145419	-0.146639	-0.128939	-0.158846
0.016600	-0.102693	-0.087434	-0.098116	-0.134127	-0.084688	-0.138094	-0.149996	-0.148776	-0.140536	-0.166171
0.016700	-0.113985	-0.084382	-0.096895	-0.123751	-0.085603	-0.119478	-0.150301	-0.143282	-0.125887	-0.161288
0.016800	-0.104219	-0.083162	-0.100557	-0.114900	-0.071260	-0.106355	-0.143587	-0.131991	-0.106355	-0.154269
0.016900	-0.085603	-0.069734	-0.088960	-0.113375	-0.049287	-0.091707	-0.123751	-0.134127	-0.099031	-0.148776
0.017000	-0.084382	-0.063935	-0.077058	-0.107576	-0.035248	-0.078889	-0.110323	-0.129854	-0.092927	-0.130160
0.017100	-0.083772	-0.065156	-0.076753	-0.089265	-0.037995	-0.066377	-0.097505	-0.120089	-0.086213	-0.116426
0.017200	-0.084688	-0.069123	-0.075227	-0.073701	-0.042878	-0.054170	-0.084077	-0.107576	-0.082856	-0.103914
0.017300	-0.076753	-0.070954	-0.072175	-0.070954	-0.041352	-0.057832	-0.066987	-0.100557	-0.074311	-0.086824
0.017400	-0.079500	-0.079194	-0.059968	-0.070039	-0.023651	-0.058137	-0.054780	-0.098116	-0.063630	-0.081025
0.017500	-0.081941	-0.078889	-0.052033	-0.063020	-0.017548	-0.043793	-0.043183	-0.092622	-0.051423	-0.080415
